Date,Open,High,Low,Close,Adj Close,Volume
2020-02-11,95886.4,95980.61,94093.8,95028.15,95028.15,674078
2020-02-12,97455.91,96953.07,95883.69,97755.12,97755.12,500845
2020-02-13,95513.31,97526.0,92994.71,95770.64,95770.64,732520
2020-02-14,94711.13,97749.97,93960.94,93954.95,93954.95,451615
2020-02-15,88497.1,89486.53,86364.54,87485.4,87485.4,350152
2020-02-16,86383.98,87095.8,85045.19,87275.95,87275.95,153935
2020-02-17,85692.69,84906.11,83055.59,84978.48,84978.48,990130
2020-02-18,82906.61,84891.32,82925.37,84086.55,84086.55,798809
2020-02-19,84478.01,85843.47,81642.72,82658.68,82658.68,870463
2020-02-20,80748.85,81479.85,79332.54,81187.59,81187.59,523377
2020-02-21,85741.97,85318.13,84372.09,85011.84,85011.84,716883
2020-02-22,85269.45,86994.31,84609.67,85899.64,85899.64,649691
2020-02-23,84954.4,86588.29,84209.74,83990.15,83990.15,146942
2020-02-24,84166.26,84088.84,81516.83,83321.93,83321.93,320631
2020-02-25,84181.63,86145.75,83914.78,84329.25,84329.25,675660
2020-02-26,87078.82,88284.57,86276.92,88433.95,88433.95,450167
2020-02-27,83905.93,85494.86,84483.33,85672.84,85672.84,592927
2020-02-28,81792.18,84331.88,81446.16,83646.88,83646.88,878163
2020-02-29,81249.96,83480.95,80101.4,82620.96,82620.96,650054
2020-03-01,77694.93,78216.91,75078.65,76143.07,76143.07,366573
2020-03-02,75018.41,76983.78,73696.32,73841.05,73841.05,261637
2020-03-03,72918.87,74399.39,71696.89,72726.04,72726.04,990630
2020-03-04,76716.99,77944.28,74929.91,75834.91,75834.91,437196
2020-03-05,77202.43,78164.65,76951.96,77808.8,77808.8,239976
2020-03-06,78423.54,79799.64,76972.95,78622.67,78622.67,164122
2020-03-07,80735.88,82653.22,79072.71,79706.07,79706.07,659281
2020-03-08,79564.86,80295.16,77801.28,80372.63,80372.63,918336
2020-03-09,81368.19,83698.09,79312.6,82430.21,82430.21,333414
2020-03-10,81381.3,83149.84,80584.45,81052.03,81052.03,348437
2020-03-11,81297.48,84020.13,81529.85,81095.66,81095.66,817760
2020-03-12,79466.45,80728.64,79760.68,80143.42,80143.42,979324
2020-03-13,72304.9,74604.28,70828.84,72573.39,72573.39,286282
2020-03-14,72152.44,74361.95,70657.72,72681.53,72681.53,213645
2020-03-15,76712.16,77486.78,75034.59,76679.03,76679.03,493356
2020-03-16,79763.63,82062.91,78843.65,78628.43,78628.43,930598
2020-03-17,82390.4,83115.35,81735.43,84221.13,84221.13,459480
2020-03-18,87570.29,87660.13,86052.02,87381.65,87381.65,518681
2020-03-19,87816.3,89061.31,86981.48,87578.44,87578.44,796460
2020-03-20,88049.55,89940.21,87073.45,89618.81,89618.81,765413
2020-03-21,85484.78,87995.21,86245.46,85433.21,85433.21,671792
2020-03-22,84587.54,85351.57,84970.8,84512.82,84512.82,306963
2020-03-23,87315.87,90026.54,85177.98,88314.01,88314.01,351771
2020-03-24,91259.9,92018.79,89823.58,91236.51,91236.51,259312
2020-03-25,91232.54,91850.38,90297.61,92278.85,92278.85,213194
2020-03-26,90128.01,89935.34,88502.83,89281.39,89281.39,792744
2020-03-27,90056.4,91501.43,88972.72,88711.4,88711.4,551261
2020-03-28,91739.14,94814.67,90185.26,92282.12,92282.12,627414
2020-03-29,86856.51,88869.35,85078.9,86335.84,86335.84,973809
2020-03-30,79727.67,81509.43,77724.76,80161.57,80161.57,161045
2020-03-31,78437.99,77906.98,76187.73,78205.83,78205.83,307534
2020-04-01,74599.97,75431.0,73768.71,75167.33,75167.33,934603
2020-04-02,72866.61,73792.4,72050.86,73406.82,73406.82,785313
2020-04-03,72218.33,73501.8,71397.02,71724.25,71724.25,313100
2020-04-04,70981.5,71327.79,70467.28,71814.5,71814.5,362523
2020-04-05,76064.4,77041.61,73781.79,75812.54,75812.54,277207
2020-04-06,75840.51,77701.47,75789.57,76933.86,76933.86,357450
2020-04-07,78290.14,79313.18,77211.91,78306.29,78306.29,749112
2020-04-08,79812.47,80709.11,78598.63,79727.13,79727.13,618484
2020-04-09,76344.85,76410.17,73833.03,75991.68,75991.68,476135
2020-04-10,78627.84,80904.53,78823.35,79686.46,79686.46,534893
2020-04-11,79351.44,79593.82,77730.11,78704.36,78704.36,621473
2020-04-12,81377.02,83532.24,80344.46,80626.69,80626.69,103756
2020-04-13,77432.57,79483.51,77881.63,78320.92,78320.92,117351
2020-04-14,73077.56,73749.77,72329.23,72817.49,72817.49,754455
2020-04-15,76497.98,78096.84,74306.5,74948.84,74948.84,782215
2020-04-16,77195.72,78317.89,75931.26,75963.12,75963.12,766962
2020-04-17,74316.24,74607.97,72497.44,74687.07,74687.07,209976
2020-04-18,71342.56,73310.7,71333.8,71659.95,71659.95,336108
2020-04-19,75653.74,75903.35,75136.22,75901.35,75901.35,183277
2020-04-20,72180.21,73621.85,69868.71,71619.36,71619.36,410033
2020-04-21,77007.46,78717.27,75960.49,76799.95,76799.95,527708
2020-04-22,74188.15,76351.27,72890.31,73966.17,73966.17,347592
2020-04-23,76051.42,77298.82,74342.88,76496.27,76496.27,464069
2020-04-24,75358.28,76244.6,74486.14,74893.34,74893.34,519036
2020-04-25,76705.34,78859.69,75459.68,78189.45,78189.45,90897
2020-04-26,76183.09,75816.76,75209.85,76504.73,76504.73,553016
2020-04-27,75219.89,76318.52,74430.38,75870.51,75870.51,125826
2020-04-28,74985.5,76503.21,74942.96,76218.81,76218.81,58858
2020-04-29,72297.08,72564.17,70608.65,72259.49,72259.49,516131
2020-04-30,75062.32,75541.73,74107.87,74687.74,74687.74,894148
2020-05-01,72653.7,75021.25,71574.44,73680.01,73680.01,181161
2020-05-02,72240.38,74404.12,70488.11,72967.8,72967.8,752964
2020-05-03,70018.59,69975.82,68663.46,70585.82,70585.82,786968
2020-05-04,62789.43,63193.51,62000.98,63431.0,63431.0,492747
2020-05-05,62958.49,63085.6,61726.61,63527.24,63527.24,740617
2020-05-06,68479.12,70799.49,68314.53,68675.47,68675.47,947468
2020-05-07,71619.79,71520.99,70228.83,71957.22,71957.22,753425
2020-05-08,70632.51,72786.53,69959.13,71670.02,71670.02,340136
2020-05-09,69870.91,70772.87,68471.62,70963.85,70963.85,886691
2020-05-10,71241.6,71999.96,68690.28,70309.39,70309.39,379329
2020-05-11,72417.95,73072.65,70430.32,72919.81,72919.81,436456
2020-05-12,68815.46,70653.52,67178.96,69849.01,69849.01,887714
2020-05-13,71837.5,72730.1,71210.07,71613.94,71613.94,215521
2020-05-14,74553.68,75806.11,72912.78,74659.83,74659.83,669035
2020-05-15,76622.58,77150.45,74551.69,76360.89,76360.89,249422
2020-05-16,78793.84,79697.22,77106.86,79172.62,79172.62,622965
2020-05-17,78905.7,80198.77,75895.56,78100.8,78100.8,486741
2020-05-18,80563.59,80652.26,79344.4,79691.76,79691.76,585337
2020-05-19,82243.08,84477.75,80852.42,82045.33,82045.33,180508
2020-05-20,81229.92,82691.06,79514.29,81619.27,81619.27,565501
2020-05-21,79755.03,79768.04,77198.85,78454.43,78454.43,946615
2020-05-22,79216.98,80877.51,79267.29,80101.48,80101.48,791716
2020-05-23,84733.67,85435.87,83122.35,86125.51,86125.51,485245
2020-05-24,80290.94,82680.22,79713.57,81829.98,81829.98,280729
2020-05-25,75771.12,78163.07,75807.5,75432.03,75432.03,983543
2020-05-26,76521.77,77234.47,75196.38,78129.7,78129.7,882563
2020-05-27,77185.96,78381.08,75929.64,77669.03,77669.03,270275
2020-05-28,78251.31,79709.68,76265.28,77019.83,77019.83,568670
2020-05-29,78611.2,80842.44,77872.28,77483.79,77483.79,952031
2020-05-30,77740.81,79199.05,76871.31,77228.28,77228.28,219565
2020-05-31,82161.16,85215.24,81318.74,83693.8,83693.8,163008
2020-06-01,77854.37,79026.05,76831.36,76659.98,76659.98,88081
2020-06-02,74956.62,76191.59,74852.97,74698.27,74698.27,54441
2020-06-03,75223.27,76960.5,72885.59,75630.08,75630.08,448814
2020-06-04,71003.95,71372.89,69253.52,70514.4,70514.4,604508
2020-06-05,69352.26,70885.12,68356.67,70488.47,70488.47,764344
2020-06-06,74327.98,75858.05,73836.53,75310.46,75310.46,677002
2020-06-07,74840.47,76783.0,74082.99,73871.23,73871.23,726267
2020-06-08,76344.33,77523.18,74711.57,76526.08,76526.08,537939
2020-06-09,72366.25,72846.28,71091.42,71385.57,71385.57,658025
2020-06-10,70838.11,70981.08,69131.05,70390.94,70390.94,794350
2020-06-11,69056.5,70309.45,68157.26,69586.84,69586.84,286151
2020-06-12,69140.47,69643.18,67445.55,67786.07,67786.07,753304
2020-06-13,71552.99,72641.62,71834.26,73156.37,73156.37,207802
2020-06-14,73152.06,75570.08,72713.49,73785.75,73785.75,288179
2020-06-15,71161.33,71690.03,70300.34,69721.11,69721.11,876784
2020-06-16,72026.34,72131.75,71145.82,72352.89,72352.89,482818
2020-06-17,72314.87,73145.55,70871.86,73100.59,73100.59,602037
2020-06-18,75784.68,76922.43,74989.08,76831.58,76831.58,377193
2020-06-19,80664.53,83743.6,79813.79,81486.25,81486.25,875580
2020-06-20,77628.47,78963.59,77304.22,79033.17,79033.17,547499
2020-06-21,75370.26,76194.88,73743.52,74749.03,74749.03,973091
2020-06-22,72827.65,73146.46,70768.55,71648.0,71648.0,27866
2020-06-23,71774.48,72193.34,69883.66,71469.19,71469.19,238012
2020-06-24,73345.95,73016.53,72133.11,72013.13,72013.13,510269
2020-06-25,76357.99,76674.77,73751.54,76407.68,76407.68,8344
2020-06-26,75821.98,77005.63,73903.87,75527.12,75527.12,856169
2020-06-27,75310.93,76104.62,72947.56,74354.92,74354.92,333432
2020-06-28,75526.06,76187.96,74992.21,74258.53,74258.53,849978
2020-06-29,72692.76,73942.49,72370.27,73444.57,73444.57,108879
2020-06-30,79484.4,81686.87,78707.11,80182.38,80182.38,797759
2020-07-01,74552.44,75345.91,73897.01,74267.92,74267.92,967163
2020-07-02,75601.09,75697.07,73187.54,75259.88,75259.88,964301
2020-07-03,82298.69,82108.72,81435.37,80847.43,80847.43,465843
2020-07-04,81455.59,82721.39,81414.48,81899.91,81899.91,552896
2020-07-05,81474.58,82894.36,80381.64,79861.44,79861.44,422501
2020-07-06,79320.96,80455.16,79481.56,79933.78,79933.78,875966
2020-07-07,79889.55,81140.26,78897.03,79793.38,79793.38,903641
2020-07-08,83785.72,84055.05,81990.89,85055.61,85055.61,442850
2020-07-09,76241.67,77917.67,75650.57,76676.62,76676.62,696649
2020-07-10,81659.78,83789.66,81869.57,82535.19,82535.19,507930
2020-07-11,77583.33,78198.69,76414.99,77638.89,77638.89,281151
2020-07-12,76068.32,77948.38,75714.07,77633.97,77633.97,288401
2020-07-13,76046.98,75871.18,75149.7,75177.58,75177.58,610342
2020-07-14,76612.94,78985.49,75698.3,76846.24,76846.24,30784
2020-07-15,73162.78,72652.7,71011.05,73381.42,73381.42,694948
2020-07-16,74257.93,75842.97,72352.23,72951.54,72951.54,45221
2020-07-17,79979.57,80730.06,78499.03,79377.46,79377.46,808810
2020-07-18,75888.75,78050.0,76054.81,75102.12,75102.12,5696
2020-07-19,77064.96,77506.7,74500.73,77485.03,77485.03,356675
2020-07-20,74902.86,76371.81,72925.27,73653.68,73653.68,35635
2020-07-21,76357.57,76825.1,74032.65,76921.97,76921.97,651777
2020-07-22,76046.65,78286.94,76179.83,76104.17,76104.17,321687
2020-07-23,74326.16,74626.72,72261.46,73238.09,73238.09,737619
2020-07-24,76613.34,76276.35,74026.86,75646.15,75646.15,675567
2020-07-25,81146.61,82820.7,79563.71,80846.73,80846.73,946028
2020-07-26,80924.38,81256.8,80830.7,81360.05,81360.05,947058
2020-07-27,83144.28,83982.79,81641.44,83941.15,83941.15,12817
2020-07-28,79766.77,81592.58,77061.09,79316.37,79316.37,521674
2020-07-29,76832.49,78667.89,74873.11,75375.4,75375.4,318402
2020-07-30,77625.64,78829.09,76614.97,78314.32,78314.32,194654
2020-07-31,82089.88,85075.93,80434.49,83632.4,83632.4,656528
2020-08-01,83214.97,85409.67,82919.44,84591.58,84591.58,123475
2020-08-02,82936.26,83728.89,81563.51,83878.93,83878.93,961485
2020-08-03,82971.83,84872.41,81933.08,82374.07,82374.07,224378
2020-08-04,79901.94,80693.17,76914.57,80052.19,80052.19,590487
2020-08-05,81081.61,83538.06,80945.43,80697.85,80697.85,852380
2020-08-06,83702.61,84781.19,82847.86,82884.51,82884.51,58782
2020-08-07,83317.97,84337.9,80967.36,83522.76,83522.76,81759
2020-08-08,81181.69,81322.92,79267.2,82272.42,82272.42,503972
2020-08-09,82292.92,82410.02,80693.51,82513.29,82513.29,586887
2020-08-10,80119.18,80781.85,78569.89,80121.58,80121.58,513813
2020-08-11,80434.65,83040.84,78345.04,80022.98,80022.98,205635
2020-08-12,88537.26,89869.75,87588.25,87669.63,87669.63,17291
2020-08-13,87119.94,89016.77,85914.51,88002.17,88002.17,896377
2020-08-14,85528.43,87107.21,85734.87,84893.36,84893.36,972337
2020-08-15,83878.74,84421.64,82841.6,84486.66,84486.66,223047
2020-08-16,86973.58,86656.96,84876.1,85725.39,85725.39,612345
2020-08-17,85323.53,86442.95,83369.01,86504.44,86504.44,877683
2020-08-18,83588.68,84522.84,81457.47,84633.92,84633.92,874586
2020-08-19,88995.87,90187.75,87849.54,87995.03,87995.03,95535
2020-08-20,92802.02,94926.44,93153.37,93035.89,93035.89,427208
2020-08-21,91671.25,91482.43,89656.79,92097.78,92097.78,501269
2020-08-22,84965.94,84817.7,83418.59,84846.83,84846.83,433566
2020-08-23,88646.02,88599.78,87622.75,88817.37,88817.37,789005
2020-08-24,85755.38,87070.54,83690.42,86328.26,86328.26,785077
2020-08-25,88515.22,91333.25,86374.16,87920.76,87920.76,9577
2020-08-26,82481.76,83750.43,81186.41,83029.03,83029.03,927216
2020-08-27,84749.36,87284.57,82957.75,84456.36,84456.36,555236
2020-08-28,81137.77,82405.4,80332.27,82322.28,82322.28,761427
2020-08-29,83223.63,84654.55,81894.75,83119.25,83119.25,78700
2020-08-30,83036.12,84133.51,82663.41,84449.2,84449.2,268361
2020-08-31,81545.23,82908.64,80488.67,80263.85,80263.85,847610
2020-09-01,79436.05,81413.59,77330.34,79109.88,79109.88,872494
2020-09-02,82592.19,82236.79,80709.43,81357.72,81357.72,884238
2020-09-03,81645.62,83501.0,80425.13,82848.78,82848.78,158481
2020-09-04,84396.85,85481.47,83321.61,84393.24,84393.24,181112
2020-09-05,90707.8,92964.8,91201.86,92301.92,92301.92,996774
2020-09-06,86285.1,88222.53,85528.68,85291.66,85291.66,110657
2020-09-07,92113.24,93186.64,90230.02,92121.09,92121.09,997570
2020-09-08,91337.09,93542.09,90144.94,92748.8,92748.8,210002
2020-09-09,89603.21,89004.96,87978.35,87941.6,87941.6,854467
2020-09-10,83817.76,84491.97,82573.24,84081.31,84081.31,618363
2020-09-11,83953.51,84235.03,82008.62,83721.06,83721.06,403885
2020-09-12,87824.28,87064.21,85142.64,86602.91,86602.91,714607
2020-09-13,87268.46,88537.47,85326.44,86143.92,86143.92,715335
2020-09-14,92916.97,94074.24,89549.02,92591.14,92591.14,947066
2020-09-15,86679.42,87308.06,85677.03,86211.96,86211.96,515591
2020-09-16,86294.52,89162.35,85805.74,87527.06,87527.06,546917
2020-09-17,82280.78,83181.33,82301.62,83877.47,83877.47,878714
2020-09-18,84078.03,84836.86,83301.2,84241.65,84241.65,193535
2020-09-19,87694.43,87834.33,87072.41,87474.59,87474.59,309151
2020-09-20,85196.38,86754.97,84166.03,84687.17,84687.17,412344
2020-09-21,77618.16,77962.1,76794.1,78216.99,78216.99,527327
2020-09-22,77776.17,79196.48,77339.38,77549.19,77549.19,631903
2020-09-23,79238.19,80462.2,77652.47,79765.01,79765.01,4857
2020-09-24,81113.08,83244.22,80057.57,82013.36,82013.36,191091
2020-09-25,84960.14,85158.89,84398.53,85259.83,85259.83,616720
2020-09-26,82024.79,81863.78,81102.65,82065.6,82065.6,988990
2020-09-27,83254.61,83964.36,81882.78,83693.99,83693.99,221079
2020-09-28,88507.87,89649.75,87655.16,86836.97,86836.97,606265
2020-09-29,81305.38,82154.34,80903.7,82752.49,82752.49,275879
2020-09-30,82633.41,85228.45,81877.73,81982.31,81982.31,690871
2020-10-01,81802.08,82799.83,79865.77,82038.31,82038.31,571339
2020-10-02,81924.42,82633.09,79801.51,80182.71,80182.71,912254
2020-10-03,82143.86,83943.02,80544.39,83449.47,83449.47,577981
2020-10-04,80743.66,81438.89,80914.91,80191.5,80191.5,633230
2020-10-05,78984.8,79394.29,78224.3,78960.0,78960.0,332296
2020-10-06,78641.07,79853.88,78432.61,79327.88,79327.88,344063
2020-10-07,76263.42,77141.22,75459.75,75695.23,75695.23,292900
2020-10-08,73025.91,73086.25,71998.36,72281.48,72281.48,660254
2020-10-09,74159.04,74949.56,73994.82,74616.78,74616.78,903844
2020-10-10,71339.92,73469.31,70273.82,70987.66,70987.66,367675
2020-10-11,73781.92,73426.98,71917.54,73242.38,73242.38,175304
2020-10-12,74565.44,76610.29,73953.53,74492.19,74492.19,54214
2020-10-13,70060.71,71526.61,68366.51,70013.48,70013.48,595105
2020-10-14,67448.51,68667.63,67374.38,67525.66,67525.66,589150
2020-10-15,71602.99,71738.38,70825.47,72495.08,72495.08,746543
2020-10-16,68275.27,69053.26,67636.64,68754.68,68754.68,783409
2020-10-17,67988.09,68954.69,67493.47,66921.82,66921.82,785256
2020-10-18,68657.46,70184.37,68691.71,68809.15,68809.15,424252
2020-10-19,70794.56,72774.93,70213.62,71886.83,71886.83,412800
2020-10-20,70930.02,72431.07,68456.87,69439.05,69439.05,494663
2020-10-21,68221.57,70269.93,67350.86,69211.76,69211.76,688668
2020-10-22,72778.71,73270.5,72736.71,73034.47,73034.47,900516
2020-10-23,78041.92,78816.8,76258.74,77469.69,77469.69,291477
2020-10-24,81084.39,83492.41,79645.84,82210.5,82210.5,954453
2020-10-25,82452.13,82292.18,80279.8,81457.0,81457.0,387505
2020-10-26,79638.04,79412.77,77290.36,78750.19,78750.19,622618
2020-10-27,76043.71,78331.28,75782.75,77467.91,77467.91,40288
2020-10-28,78732.28,79342.36,77874.73,78721.46,78721.46,866020
2020-10-29,79826.09,81984.63,78557.02,80735.76,80735.76,734167
2020-10-30,85127.82,86098.19,83060.25,84779.82,84779.82,641072
2020-10-31,86421.67,86981.5,85345.26,87372.89,87372.89,177339
2020-11-01,81871.05,84074.41,80363.96,82574.93,82574.93,295319
2020-11-02,85332.58,85993.18,82902.67,84191.45,84191.45,534203
2020-11-03,82040.25,82887.51,79836.31,82736.94,82736.94,344802
2020-11-04,80800.38,81847.32,78746.76,81147.25,81147.25,372879
2020-11-05,81268.88,81875.8,79784.7,80694.39,80694.39,859886
2020-11-06,89067.62,89934.38,86106.39,88637.23,88637.23,978226
2020-11-07,100335.31,100804.62,100136.29,99175.01,99175.01,500668
2020-11-08,103927.01,104221.42,102163.54,103711.58,103711.58,359117
2020-11-09,101823.12,103389.02,100793.05,102455.29,102455.29,898774
2020-11-10,104989.56,107032.57,101950.62,106030.65,106030.65,721658
2020-11-11,109431.05,111088.63,106830.98,107443.76,107443.76,539093
2020-11-12,107528.51,107671.4,104772.94,107519.06,107519.06,741494
2020-11-13,116105.43,116517.0,114769.2,114252.45,114252.45,434733
2020-11-14,117170.69,117712.1,115526.77,116806.6,116806.6,55716
2020-11-15,118511.7,119384.01,116235.16,119638.0,119638.0,134943
2020-11-16,122394.65,125075.98,121546.38,122964.68,122964.68,890225
2020-11-17,123472.09,126964.63,123016.32,125501.97,125501.97,300519
2020-11-18,128764.03,129407.52,127650.18,130037.38,130037.38,702101
2020-11-19,124957.66,127017.23,124316.39,124041.75,124041.75,373559
2020-11-20,123558.16,123349.06,120345.93,122380.62,122380.62,155220
2020-11-21,117825.41,119978.64,116459.8,118420.39,118420.39,531122
2020-11-22,119730.8,120380.49,117945.75,119938.67,119938.67,43680
2020-11-23,123266.12,127501.67,123467.5,122689.57,122689.57,654090
2020-11-24,127487.19,129184.52,123179.72,126427.8,126427.8,528687
2020-11-25,133923.45,136661.93,133581.58,134705.41,134705.41,458307
2020-11-26,133924.54,137504.3,132528.72,134712.5,134712.5,678122
2020-11-27,138148.05,142732.18,135910.27,140224.76,140224.76,969513
2020-11-28,134357.77,135316.32,132266.54,132734.77,132734.77,369052
2020-11-29,132420.7,131850.16,127682.41,129300.17,129300.17,339637
2020-11-30,135390.08,136505.29,132476.68,133182.39,133182.39,893467
2020-12-01,140808.92,143281.35,137949.16,141240.07,141240.07,445764
2020-12-02,137432.73,140894.83,137467.38,140133.45,140133.45,684700
2020-12-03,139240.73,140631.28,134039.09,138718.15,138718.15,979869
2020-12-04,128988.45,133295.05,126973.74,129387.99,129387.99,389910
2020-12-05,127154.41,131614.54,127377.02,129863.49,129863.49,355818
2020-12-06,131899.59,136598.63,131583.81,133579.82,133579.82,606632
2020-12-07,136332.49,136520.75,132826.68,137539.65,137539.65,191862
2020-12-08,139779.42,141267.29,136097.38,140106.91,140106.91,356923
2020-12-09,139015.1,142483.31,136184.59,138881.4,138881.4,986301
2020-12-10,140871.46,142706.36,137690.84,139448.61,139448.61,12809
2020-12-11,135830.8,138484.76,133085.77,134728.52,134728.52,523801
2020-12-12,138998.06,140677.03,138353.64,139103.25,139103.25,674056
2020-12-13,142370.61,145875.78,141564.64,143656.3,143656.3,764720
2020-12-14,145936.21,148556.97,142655.48,147134.23,147134.23,131306
2020-12-15,143448.54,142869.92,138329.18,143461.27,143461.27,707817
2020-12-16,130737.98,132666.51,129626.65,130709.17,130709.17,940395
2020-12-17,137081.64,137539.62,134933.31,135128.2,135128.2,584439
2020-12-18,133712.07,135697.23,131620.86,132551.61,132551.61,85661
2020-12-19,130263.04,129954.45,127774.01,129394.3,129394.3,195080
2020-12-20,134943.12,135249.23,130262.6,133499.13,133499.13,708848
2020-12-21,130482.68,133842.28,128661.24,132101.25,132101.25,57632
2020-12-22,138545.49,140038.12,137242.22,135447.19,135447.19,907279
2020-12-23,141206.44,143837.94,136806.52,143102.75,143102.75,67533
